IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
8.210.66.190,2083,true,HKG,Asia Pacific,Hong Kong,63 ms,24318 kB/s
47.238.5.0,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,22401 kB/s
47.238.6.58,8443,true,HKG,Asia Pacific,Hong Kong,70 ms,19043 kB/s
47.76.222.57,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,18561 kB/s
47.76.222.57,2083,true,HKG,Asia Pacific,Hong Kong,66 ms,16484 kB/s
47.76.37.57,8443,true,HKG,Asia Pacific,Hong Kong,67 ms,14970 kB/s
8.219.42.72,2096,true,SIN,Asia Pacific,Singapore,85 ms,14732 kB/s
47.238.5.0,2096,true,HKG,Asia Pacific,Hong Kong,66 ms,14148 kB/s
8.218.173.78,2083,true,HKG,Asia Pacific,Hong Kong,67 ms,14017 kB/s
47.238.6.58,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,12039 kB/s
47.76.37.57,2083,true,HKG,Asia Pacific,Hong Kong,57 ms,11214 kB/s
47.76.222.57,8443,true,HKG,Asia Pacific,Hong Kong,60 ms,10986 kB/s
8.219.42.72,443,true,SIN,Asia Pacific,Singapore,97 ms,10238 kB/s
8.217.66.3,2096,true,HKG,Asia Pacific,Hong Kong,69 ms,10152 kB/s
47.76.222.57,2087,true,HKG,Asia Pacific,Hong Kong,67 ms,9763 kB/s
47.238.35.50,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,8493 kB/s
8.219.104.37,2096,true,SIN,Asia Pacific,Singapore,237 ms,8159 kB/s
47.236.254.120,8443,true,SIN,Asia Pacific,Singapore,232 ms,8069 kB/s
47.76.77.103,2083,true,HKG,Asia Pacific,Hong Kong,68 ms,7822 kB/s
47.236.254.120,2087,true,SIN,Asia Pacific,Singapore,215 ms,7783 kB/s
8.219.107.135,2083,true,SIN,Asia Pacific,Singapore,219 ms,7757 kB/s
47.76.37.57,2087,true,HKG,Asia Pacific,Hong Kong,58 ms,7683 kB/s
8.222.193.65,2083,true,SIN,Asia Pacific,Singapore,216 ms,7677 kB/s
47.237.84.173,8443,true,SIN,Asia Pacific,Singapore,224 ms,7585 kB/s
47.243.27.217,2087,true,HKG,Asia Pacific,Hong Kong,70 ms,7568 kB/s
47.236.232.148,8443,true,SIN,Asia Pacific,Singapore,245 ms,7317 kB/s
47.243.27.217,2083,true,HKG,Asia Pacific,Hong Kong,62 ms,7169 kB/s
47.237.10.1,2083,true,SIN,Asia Pacific,Singapore,212 ms,6740 kB/s
47.237.0.31,2053,true,SIN,Asia Pacific,Singapore,219 ms,6386 kB/s
47.238.40.58,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,6313 kB/s
47.237.94.140,2087,true,SIN,Asia Pacific,Singapore,221 ms,6097 kB/s
47.238.40.58,8443,true,HKG,Asia Pacific,Hong Kong,67 ms,5968 kB/s
47.236.10.100,8443,true,SIN,Asia Pacific,Singapore,218 ms,5945 kB/s
47.236.232.148,2087,true,SIN,Asia Pacific,Singapore,250 ms,5941 kB/s
47.237.100.206,8443,true,SIN,Asia Pacific,Singapore,224 ms,5936 kB/s
47.238.40.58,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,5890 kB/s
47.243.5.154,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,5878 kB/s
8.222.193.65,443,true,SIN,Asia Pacific,Singapore,217 ms,5806 kB/s
8.222.193.65,2087,true,SIN,Asia Pacific,Singapore,215 ms,5786 kB/s
47.236.130.95,8443,true,SIN,Asia Pacific,Singapore,215 ms,5746 kB/s
47.236.170.225,2083,true,SIN,Asia Pacific,Singapore,223 ms,5565 kB/s
47.236.145.85,2096,true,SIN,Asia Pacific,Singapore,231 ms,5502 kB/s
47.236.117.48,2096,true,SIN,Asia Pacific,Singapore,223 ms,5446 kB/s
47.236.237.90,2083,true,SIN,Asia Pacific,Singapore,229 ms,5404 kB/s
47.236.117.48,8443,true,SIN,Asia Pacific,Singapore,232 ms,5311 kB/s
47.237.121.38,2053,true,SIN,Asia Pacific,Singapore,228 ms,5128 kB/s
47.236.149.107,2053,true,SIN,Asia Pacific,Singapore,225 ms,5075 kB/s
47.236.180.51,8443,true,SIN,Asia Pacific,Singapore,218 ms,5045 kB/s
47.236.118.216,2087,true,SIN,Asia Pacific,Singapore,227 ms,5026 kB/s
47.237.125.8,2083,true,SIN,Asia Pacific,Singapore,217 ms,5024 kB/s
47.236.180.51,2083,true,SIN,Asia Pacific,Singapore,228 ms,5022 kB/s
47.243.5.154,2053,true,HKG,Asia Pacific,Hong Kong,67 ms,5007 kB/s
47.236.145.85,443,true,SIN,Asia Pacific,Singapore,226 ms,5000 kB/s
47.236.171.205,2053,true,SIN,Asia Pacific,Singapore,240 ms,4975 kB/s
47.236.180.24,2087,true,SIN,Asia Pacific,Singapore,221 ms,4959 kB/s
47.76.32.108,8443,true,HKG,Asia Pacific,Hong Kong,56 ms,4907 kB/s
47.236.145.85,2087,true,SIN,Asia Pacific,Singapore,254 ms,4898 kB/s
47.237.84.173,2053,true,SIN,Asia Pacific,Singapore,218 ms,4837 kB/s
47.236.102.102,2053,true,SIN,Asia Pacific,Singapore,228 ms,4808 kB/s
47.236.170.225,2096,true,SIN,Asia Pacific,Singapore,223 ms,4770 kB/s
47.236.117.48,2053,true,SIN,Asia Pacific,Singapore,225 ms,4760 kB/s
47.237.121.38,2087,true,SIN,Asia Pacific,Singapore,224 ms,4699 kB/s
47.236.17.193,2053,true,SIN,Asia Pacific,Singapore,220 ms,4663 kB/s
47.237.125.8,2087,true,SIN,Asia Pacific,Singapore,221 ms,4648 kB/s
8.222.193.65,2053,true,SIN,Asia Pacific,Singapore,218 ms,4642 kB/s
8.219.78.1,2083,true,SIN,Asia Pacific,Singapore,227 ms,4603 kB/s
47.237.92.26,2083,true,SIN,Asia Pacific,Singapore,215 ms,4600 kB/s
47.236.145.85,8443,true,SIN,Asia Pacific,Singapore,235 ms,4572 kB/s
47.236.149.107,8443,true,SIN,Asia Pacific,Singapore,230 ms,4565 kB/s
47.236.237.90,2087,true,SIN,Asia Pacific,Singapore,220 ms,4562 kB/s
47.236.130.95,2087,true,SIN,Asia Pacific,Singapore,218 ms,4509 kB/s
47.237.84.173,2096,true,SIN,Asia Pacific,Singapore,264 ms,4500 kB/s
47.236.237.90,2096,true,SIN,Asia Pacific,Singapore,223 ms,4485 kB/s
47.236.130.95,2053,true,SIN,Asia Pacific,Singapore,218 ms,4479 kB/s
47.236.167.231,2083,true,SIN,Asia Pacific,Singapore,220 ms,4361 kB/s
47.237.95.146,2083,true,SIN,Asia Pacific,Singapore,224 ms,4336 kB/s
47.236.145.85,2053,true,SIN,Asia Pacific,Singapore,224 ms,4306 kB/s
47.237.94.140,2083,true,SIN,Asia Pacific,Singapore,225 ms,4303 kB/s
47.236.117.48,2087,true,SIN,Asia Pacific,Singapore,232 ms,4303 kB/s
47.236.117.48,2083,true,SIN,Asia Pacific,Singapore,234 ms,4269 kB/s
47.236.180.24,2096,true,SIN,Asia Pacific,Singapore,216 ms,4153 kB/s
47.236.118.216,2083,true,SIN,Asia Pacific,Singapore,232 ms,4134 kB/s
47.237.84.173,2083,true,SIN,Asia Pacific,Singapore,217 ms,4130 kB/s
47.237.95.13,2083,true,SIN,Asia Pacific,Singapore,220 ms,4130 kB/s
8.217.232.246,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,4126 kB/s
47.243.27.217,2096,true,HKG,Asia Pacific,Hong Kong,70 ms,4101 kB/s
47.236.180.51,2096,true,SIN,Asia Pacific,Singapore,232 ms,4073 kB/s
47.76.243.157,80,true,SIN,Asia Pacific,Singapore,59 ms,4066 kB/s
47.237.8.82,2087,true,SIN,Asia Pacific,Singapore,211 ms,4028 kB/s
47.76.77.103,2087,true,HKG,Asia Pacific,Hong Kong,70 ms,3826 kB/s
47.236.125.62,2096,true,NRT,Asia Pacific,Tokyo,292 ms,3821 kB/s
8.210.156.6,2083,true,HKG,Asia Pacific,Hong Kong,64 ms,3814 kB/s
47.242.252.237,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,3810 kB/s
47.237.8.82,8443,true,SIN,Asia Pacific,Singapore,217 ms,3788 kB/s
47.236.253.41,2083,true,SIN,Asia Pacific,Singapore,222 ms,3756 kB/s
47.238.44.224,80,true,SIN,Asia Pacific,Singapore,60 ms,3743 kB/s
47.238.48.58,80,true,SIN,Asia Pacific,Singapore,70 ms,3727 kB/s
47.236.180.51,2087,true,SIN,Asia Pacific,Singapore,228 ms,3662 kB/s
47.237.84.173,2087,true,SIN,Asia Pacific,Singapore,219 ms,3650 kB/s
47.76.227.128,2053,true,HKG,Asia Pacific,Hong Kong,61 ms,3631 kB/s
47.76.204.76,2083,true,HKG,Asia Pacific,Hong Kong,56 ms,3625 kB/s
47.76.245.164,80,true,SIN,Asia Pacific,Singapore,71 ms,3624 kB/s
47.236.80.110,2087,true,SIN,Asia Pacific,Singapore,218 ms,3571 kB/s
47.236.80.110,2083,true,SIN,Asia Pacific,Singapore,230 ms,3541 kB/s
8.218.132.209,80,true,SIN,Asia Pacific,Singapore,59 ms,3535 kB/s
47.236.80.110,2053,true,SIN,Asia Pacific,Singapore,220 ms,3485 kB/s
47.243.27.217,8443,true,HKG,Asia Pacific,Hong Kong,70 ms,3466 kB/s
47.243.5.154,8443,true,HKG,Asia Pacific,Hong Kong,66 ms,3455 kB/s
47.236.237.90,8443,true,SIN,Asia Pacific,Singapore,223 ms,3449 kB/s
47.238.36.145,80,true,SIN,Asia Pacific,Singapore,68 ms,3372 kB/s
47.236.180.51,2053,true,SIN,Asia Pacific,Singapore,224 ms,3356 kB/s
8.222.193.65,8443,true,SIN,Asia Pacific,Singapore,217 ms,3330 kB/s
47.76.77.103,2096,true,HKG,Asia Pacific,Hong Kong,64 ms,3276 kB/s
47.76.146.1,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,3272 kB/s
47.238.52.160,80,true,SIN,Asia Pacific,Singapore,55 ms,3267 kB/s
47.236.170.225,2053,true,SIN,Asia Pacific,Singapore,227 ms,3260 kB/s
47.236.253.41,2053,true,SIN,Asia Pacific,Singapore,219 ms,3205 kB/s
47.236.253.41,2087,true,SIN,Asia Pacific,Singapore,222 ms,3138 kB/s
47.76.77.103,2053,true,HKG,Asia Pacific,Hong Kong,74 ms,3128 kB/s
47.236.145.85,2083,true,SIN,Asia Pacific,Singapore,220 ms,3063 kB/s
47.90.141.204,443,true,LAX,North America,Los Angeles,240 ms,3049 kB/s
47.237.8.82,2083,true,SIN,Asia Pacific,Singapore,226 ms,3044 kB/s
47.76.254.36,80,true,SIN,Asia Pacific,Singapore,62 ms,3019 kB/s
47.236.167.231,8443,true,SIN,Asia Pacific,Singapore,219 ms,3001 kB/s
47.236.237.90,2053,true,SIN,Asia Pacific,Singapore,257 ms,2991 kB/s
47.237.8.82,2053,true,SIN,Asia Pacific,Singapore,227 ms,2885 kB/s
47.76.192.24,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,2883 kB/s
47.242.252.237,2053,true,HKG,Asia Pacific,Hong Kong,56 ms,2868 kB/s
47.237.8.82,2096,true,SIN,Asia Pacific,Singapore,218 ms,2828 kB/s
47.237.11.182,2053,true,SIN,Asia Pacific,Singapore,216 ms,2810 kB/s
47.239.12.227,80,true,SIN,Asia Pacific,Singapore,61 ms,2777 kB/s
8.218.173.78,2096,true,HKG,Asia Pacific,Hong Kong,68 ms,2757 kB/s
47.236.253.41,8443,true,SIN,Asia Pacific,Singapore,225 ms,2732 kB/s
47.236.170.225,8443,true,SIN,Asia Pacific,Singapore,218 ms,2729 kB/s
47.76.33.40,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,2688 kB/s
8.219.78.1,2087,true,SIN,Asia Pacific,Singapore,242 ms,2567 kB/s
47.76.146.1,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,2530 kB/s
47.242.252.237,2096,true,HKG,Asia Pacific,Hong Kong,57 ms,2393 kB/s
47.236.167.231,2053,true,SIN,Asia Pacific,Singapore,223 ms,2328 kB/s
47.236.253.41,2096,true,SIN,Asia Pacific,Singapore,225 ms,2307 kB/s
8.210.156.6,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,2268 kB/s
47.76.146.1,2096,true,HKG,Asia Pacific,Hong Kong,57 ms,2261 kB/s
47.236.80.110,2096,true,SIN,Asia Pacific,Singapore,224 ms,2249 kB/s
8.222.193.65,2096,true,SIN,Asia Pacific,Singapore,215 ms,2177 kB/s
47.237.11.182,2096,true,SIN,Asia Pacific,Singapore,213 ms,2141 kB/s
8.217.232.246,8443,true,HKG,Asia Pacific,Hong Kong,68 ms,2069 kB/s
47.242.202.230,2083,true,HKG,Asia Pacific,Hong Kong,57 ms,2063 kB/s
47.236.167.231,2087,true,SIN,Asia Pacific,Singapore,220 ms,2023 kB/s
47.242.202.230,2053,true,HKG,Asia Pacific,Hong Kong,58 ms,1946 kB/s
47.76.227.128,2083,true,HKG,Asia Pacific,Hong Kong,61 ms,1891 kB/s
47.76.32.108,2087,true,HKG,Asia Pacific,Hong Kong,57 ms,1859 kB/s
47.238.6.58,2087,true,HKG,Asia Pacific,Hong Kong,63 ms,1846 kB/s
47.236.80.110,8443,true,SIN,Asia Pacific,Singapore,227 ms,1812 kB/s
47.76.227.128,8443,true,HKG,Asia Pacific,Hong Kong,60 ms,1747 kB/s
47.238.36.250,80,true,SIN,Asia Pacific,Singapore,63 ms,1635 kB/s
47.242.202.230,2087,true,HKG,Asia Pacific,Hong Kong,66 ms,1605 kB/s
8.219.86.200,8443,true,SIN,Asia Pacific,Singapore,219 ms,1596 kB/s
47.242.252.237,8443,true,HKG,Asia Pacific,Hong Kong,59 ms,1576 kB/s
8.218.173.78,2053,true,HKG,Asia Pacific,Hong Kong,71 ms,1512 kB/s
47.76.94.15,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,1442 kB/s
47.242.171.94,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,1410 kB/s
47.76.33.40,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,1353 kB/s
47.76.192.24,2053,true,HKG,Asia Pacific,Hong Kong,66 ms,1340 kB/s
47.76.192.24,8443,true,HKG,Asia Pacific,Hong Kong,65 ms,1312 kB/s
47.76.33.40,2087,true,HKG,Asia Pacific,Hong Kong,62 ms,1295 kB/s
47.238.52.240,80,true,SIN,Asia Pacific,Singapore,64 ms,1220 kB/s
47.76.33.40,2053,true,HKG,Asia Pacific,Hong Kong,59 ms,1081 kB/s
47.76.146.1,2083,true,HKG,Asia Pacific,Hong Kong,82 ms,1062 kB/s
47.76.218.163,443,true,HKG,Asia Pacific,Hong Kong,60 ms,1053 kB/s
8.210.156.6,2053,true,HKG,Asia Pacific,Hong Kong,66 ms,1049 kB/s
47.242.202.230,2096,true,HKG,Asia Pacific,Hong Kong,61 ms,1033 kB/s
47.57.13.107,443,true,HKG,Asia Pacific,Hong Kong,73 ms,1023 kB/s
8.218.204.128,8443,true,HKG,Asia Pacific,Hong Kong,59 ms,1003 kB/s
47.238.35.50,8443,true,HKG,Asia Pacific,Hong Kong,61 ms,977 kB/s
8.210.34.188,2083,true,HKG,Asia Pacific,Hong Kong,65 ms,927 kB/s
47.243.70.186,8443,true,HKG,Asia Pacific,Hong Kong,57 ms,860 kB/s
47.236.165.25,2083,true,SIN,Asia Pacific,Singapore,242 ms,831 kB/s
8.218.173.78,8443,true,HKG,Asia Pacific,Hong Kong,67 ms,804 kB/s
47.242.171.94,2083,true,HKG,Asia Pacific,Hong Kong,58 ms,784 kB/s
47.242.252.237,2087,true,HKG,Asia Pacific,Hong Kong,56 ms,726 kB/s
8.217.232.246,2083,true,HKG,Asia Pacific,Hong Kong,59 ms,608 kB/s
47.236.181.185,8443,true,SIN,Asia Pacific,Singapore,217 ms,598 kB/s
47.242.171.94,8443,true,HKG,Asia Pacific,Hong Kong,64 ms,592 kB/s
47.76.94.15,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,585 kB/s
47.76.227.128,2087,true,HKG,Asia Pacific,Hong Kong,57 ms,563 kB/s
47.242.202.230,8443,true,HKG,Asia Pacific,Hong Kong,60 ms,550 kB/s
47.242.171.94,2087,true,HKG,Asia Pacific,Hong Kong,70 ms,550 kB/s
47.76.49.246,2083,true,HKG,Asia Pacific,Hong Kong,68 ms,505 kB/s
8.217.232.246,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,461 kB/s
149.129.8.215,443,true,SJC,North America,San Jose,97 ms,432 kB/s
47.239.13.168,80,true,SIN,Asia Pacific,Singapore,59 ms,371 kB/s
47.76.204.76,2087,true,HKG,Asia Pacific,Hong Kong,66 ms,361 kB/s
47.57.245.232,443,true,SJC,North America,San Jose,75 ms,345 kB/s
8.210.192.93,2083,true,HKG,Asia Pacific,Hong Kong,66 ms,253 kB/s
8.210.192.93,2087,true,HKG,Asia Pacific,Hong Kong,66 ms,221 kB/s
47.76.204.76,2053,true,HKG,Asia Pacific,Hong Kong,63 ms,211 kB/s
47.76.203.101,2083,true,HKG,Asia Pacific,Hong Kong,60 ms,198 kB/s
47.76.33.40,8443,true,HKG,Asia Pacific,Hong Kong,77 ms,163 kB/s
47.76.204.76,8443,true,HKG,Asia Pacific,Hong Kong,66 ms,160 kB/s
47.76.146.1,8443,true,HKG,Asia Pacific,Hong Kong,63 ms,89 kB/s
8.217.232.246,2087,true,HKG,Asia Pacific,Hong Kong,64 ms,67 kB/s
8.217.221.165,2087,true,HKG,Asia Pacific,Hong Kong,65 ms,64 kB/s
47.76.203.101,8443,true,HKG,Asia Pacific,Hong Kong,53 ms,64 kB/s
47.76.94.15,2087,true,HKG,Asia Pacific,Hong Kong,58 ms,60 kB/s
8.210.34.188,2087,true,HKG,Asia Pacific,Hong Kong,57 ms,18 kB/s
8.210.192.93,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,14 kB/s
8.210.92.27,443,true,HKG,Asia Pacific,Hong Kong,69 ms,14 kB/s
8.218.204.128,2053,true,HKG,Asia Pacific,Hong Kong,57 ms,0 kB/s
47.76.204.76,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
8.210.34.188,2096,true,HKG,Asia Pacific,Hong Kong,58 ms,0 kB/s
8.219.68.162,443,true,SIN,Asia Pacific,Singapore,233 ms,0 kB/s
47.236.172.95,8443,true,SIN,Asia Pacific,Singapore,224 ms,0 kB/s
47.236.170.54,2096,true,SIN,Asia Pacific,Singapore,218 ms,0 kB/s
47.76.203.101,2087,true,HKG,Asia Pacific,Hong Kong,55 ms,0 kB/s
47.76.192.24,2087,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.76.77.103,8443,true,HKG,Asia Pacific,Hong Kong,64 ms,0 kB/s
47.76.178.146,2083,true,HKG,Asia Pacific,Hong Kong,58 ms,0 kB/s
8.210.34.188,2053,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.76.37.57,2096,true,HKG,Asia Pacific,Hong Kong,60 ms,0 kB/s
47.76.49.246,2053,true,HKG,Asia Pacific,Hong Kong,65 ms,0 kB/s
47.76.94.15,2096,true,HKG,Asia Pacific,Hong Kong,65 ms,0 kB/s
47.76.94.15,2083,true,HKG,Asia Pacific,Hong Kong,73 ms,0 kB/s
8.210.34.188,8443,true,HKG,Asia Pacific,Hong Kong,62 ms,0 kB/s
47.250.14.44,80,true,SIN,Asia Pacific,Singapore,163 ms,0 kB/s
